Store_ID,Store Description
1,1_HARDERSFIELD
2,2_ASHBORNE
3,3_HORNSEY
4,4_EANVERNESS
5,5_SUTTON
6,6_GOULCREST
7,7_STANMORE
8,8_ALNERWICK
9,9_BLACKPOOL
10,10_HORNSEY
11,11_CARDEND
12,12_LEESIDE
13,13_TARMSWORTH
14,14_BROMWICH
15,15_WANBORNE
16,16_LUNDY
17,17_OLDHAM
18,18_FURNESS
19,19_WINTERVALE
20,20_BREDWARDINE
21,21_BALERNO
22,22_SHARNWICK
23,23_ARBINGTON
24,24_PALPERROTH
25,25_CAERSHIRE
26,26_KNIFE'S EDGE
27,27_MOUNTMEND
28,28_LARNWICK
29,29_AYLESBURY
30,30_CULCHETH
31,31_HORNSEY
32,32_MOUNTMEND
33,33_HORNSEY
34,34_PITMERDEN
35,35_HALIVAARA
36,36_LEWES
37,37_PAETHSMOUTH
38,38_GOULCREST
39,39_EASTHALLOW
40,40_BULLMAR
41,41_LARNWICK
42,42_BLACK HOLLOW
43,43_WOLFORD
44,44_PORTHCRAWL
45,45_VERITAS
46,46_TYWARDREATH
47,47_PELLA'S WISH
48,48_NORFOLK
49,49_GARIGILL
50,50_MOUNTMEND
51,51_ABERDEEN
52,52_GRAYCOTT
53,53_HILLFAR
54,54_GUTHRAM
55,55_DRY GULCH
56,56_BEGGAR'S HOLE
57,57_LANTEGLOS
58,58_HARTLEPOOL
59,59_CLAETHORPES
60,60_IRRAGIN
61,61_AETHELNEY
62,62_KILMARNOCK
63,63_SWORDBREAK
64,64_CESTERFIELD
65,65_LUTON
66,66_EANVERNESS
67,67_EANVERNESS
68,68_SOLARIS
69,69_MOUNTMEND
70,70_KELD
71,71_CLARCTON
72,72_HARDERSFIELD
73,73_DONCASTER
74,74_PAENTMARWY
75,75_BARNCOMBE
76,76_DONCASTER
77,77_TAMWORTH
78,78_EASTHAVEN
79,79_BALLYMENA
